Gene	Pred	Actual
b'ENSDARG00000070950'	b'0.059419647'	b'-0.2636597241946444'
b'ENSDARG00000070953'	b'0.059419647'	b'-1.03501224349146'
b'ENSDARG00000071024'	b'0.059419647'	b'-0.300449371466839'
b'ENSDARG00000071026'	b'0.059419647'	b'1.3704179564276342'
b'ENSDARG00000071037'	b'0.059419647'	b'0.7913910377877389'
b'ENSDARG00000071048'	b'0.059419647'	b'0.1165158513111681'
b'ENSDARG00000071059'	b'0.059419647'	b'0.039262191730101'
b'ENSDARG00000071116'	b'0.059419647'	b'-0.4085692398098191'
b'ENSDARG00000071168'	b'0.059419647'	b'-0.6539955248658001'
b'ENSDARG00000071203'	b'0.059419647'	b'0.7702712775860272'
b'ENSDARG00000071233'	b'0.059419647'	b'-0.7127514703035562'
b'ENSDARG00000071251'	b'0.059419647'	b'-0.8629893579348437'
b'ENSDARG00000071288'	b'0.059419647'	b'0.4302345266923404'
b'ENSDARG00000071304'	b'0.059419647'	b'-0.5900412095382949'
b'ENSDARG00000071375'	b'0.059419647'	b'-1.061448533620499'
b'ENSDARG00000071396'	b'0.059419647'	b'1.7602773753269925'
b'ENSDARG00000071413'	b'0.059419647'	b'0.3442574030463601'
b'ENSDARG00000071450'	b'0.059419647'	b'-0.6114928343692991'
b'ENSDARG00000071463'	b'0.059419647'	b'-0.9741553198395868'
b'ENSDARG00000071496'	b'0.059419647'	b'1.257185108074396'
b'ENSDARG00000071499'	b'0.059419647'	b'-0.978289529866253'
b'ENSDARG00000071562'	b'0.059419647'	b'-0.522228912706935'
b'ENSDARG00000071581'	b'0.059419647'	b'-0.4704209999087534'
b'ENSDARG00000071648'	b'0.059419647'	b'-0.6637980187294407'
b'ENSDARG00000071657'	b'0.059419647'	b'-1.0697253349495082'
b'ENSDARG00000073728'	b'0.059419647'	b'-0.7983967251003433'
b'ENSDARG00000073731'	b'0.059419647'	b'-0.7236552148841529'
b'ENSDARG00000073750'	b'0.059419647'	b'-0.4368991027051251'
b'ENSDARG00000073814'	b'0.059419647'	b'-0.3068301958857614'
b'ENSDARG00000073820'	b'0.059419647'	b'-0.8568990008098022'
b'ENSDARG00000073848'	b'0.059419647'	b'0.1527466848349314'
b'ENSDARG00000073869'	b'0.059419647'	b'-0.2208455668563942'
b'ENSDARG00000073911'	b'0.059419647'	b'-0.4100849461483404'
b'ENSDARG00000074050'	b'0.059419647'	b'0.0775795240216166'
b'ENSDARG00000074146'	b'0.059419647'	b'0.207987028094416'
b'ENSDARG00000074219'	b'0.059419647'	b'-0.941844364684192'
b'ENSDARG00000074293'	b'0.059419647'	b'1.2889691515566606'
b'ENSDARG00000074311'	b'0.059419647'	b'-0.4531406420866966'
b'ENSDARG00000074521'	b'0.059419647'	b'-0.881610103913165'
b'ENSDARG00000074565'	b'0.059419647'	b'-0.550886714738417'
b'ENSDARG00000074581'	b'0.059419647'	b'-0.1972487909558077'
b'ENSDARG00000074589'	b'0.059419647'	b'-0.0320220792163638'
b'ENSDARG00000074597'	b'0.059419647'	b'0.1306407533932237'
b'ENSDARG00000074633'	b'0.059419647'	b'-0.5010218137813215'
b'ENSDARG00000074667'	b'0.059419647'	b'2.0923160399257905'
b'ENSDARG00000074739'	b'0.059419647'	b'-0.4318121487939305'
b'ENSDARG00000074745'	b'0.059419647'	b'1.0375690426338922'
b'ENSDARG00000074763'	b'0.059419647'	b'-0.6297515562030863'
b'ENSDARG00000074764'	b'0.059419647'	b'-0.98680568466814'
b'ENSDARG00000074765'	b'0.059419647'	b'-0.9716673542376244'
b'ENSDARG00000074776'	b'0.059419647'	b'-0.4067547105052855'
b'ENSDARG00000074804'	b'0.059419647'	b'-0.4117933771129912'
b'ENSDARG00000074850'	b'0.059419647'	b'-0.1847786191642872'
b'ENSDARG00000074910'	b'0.059419647'	b'0.1507405058090675'
b'ENSDARG00000074950'	b'0.059419647'	b'-0.7961895940215521'
b'ENSDARG00000074985'	b'0.059419647'	b'1.3955705370030602'
b'ENSDARG00000075016'	b'0.059419647'	b'0.8157333049895495'
b'ENSDARG00000075058'	b'0.059419647'	b'-1.0833546523307196'
b'ENSDARG00000075072'	b'0.059419647'	b'0.1832796125998139'
b'ENSDARG00000075090'	b'0.059419647'	b'-1.091598717576009'
b'ENSDARG00000075222'	b'0.059419647'	b'1.10892923275772'
b'ENSDARG00000075245'	b'0.059419647'	b'-0.0835033027822641'
b'ENSDARG00000075277'	b'0.059419647'	b'-1.0756347395977617'
b'ENSDARG00000075307'	b'0.059419647'	b'-1.0077907589616957'
b'ENSDARG00000075325'	b'0.059419647'	b'1.6091426735177967'
b'ENSDARG00000075330'	b'0.059419647'	b'-0.9018217879435888'
b'ENSDARG00000075441'	b'0.059419647'	b'0.3011264612760441'
b'ENSDARG00000075470'	b'0.059419647'	b'-0.2014720892968396'
b'ENSDARG00000075536'	b'0.059419647'	b'1.1826608513950136'
b'ENSDARG00000075543'	b'0.059419647'	b'1.372826735906732'
b'ENSDARG00000075560'	b'0.059419647'	b'0.2609903512042518'
b'ENSDARG00000075641'	b'0.059419647'	b'-0.063854431671333'
b'ENSDARG00000075687'	b'0.059419647'	b'-0.1886787832941076'
b'ENSDARG00000075713'	b'0.059419647'	b'0.0539742724254726'
b'ENSDARG00000075803'	b'0.059419647'	b'-0.361303990869343'
b'ENSDARG00000075813'	b'0.059419647'	b'-0.5332293696165987'
b'ENSDARG00000075837'	b'0.059419647'	b'-1.0613960123122668'
b'ENSDARG00000075846'	b'0.059419647'	b'-1.0594276543334775'
b'ENSDARG00000075867'	b'0.059419647'	b'-0.5437827579527126'
b'ENSDARG00000075870'	b'0.059419647'	b'-0.2392483863782648'
b'ENSDARG00000075891'	b'0.059419647'	b'-0.6524900006085945'
b'ENSDARG00000075914'	b'0.059419647'	b'-0.834362905916624'
b'ENSDARG00000076017'	b'0.059419647'	b'0.7809144983057702'
b'ENSDARG00000076040'	b'0.059419647'	b'-1.04054723643144'
b'ENSDARG00000076060'	b'0.059419647'	b'-0.8016019236553803'
b'ENSDARG00000076075'	b'0.059419647'	b'-0.2379823695088227'
b'ENSDARG00000076082'	b'0.059419647'	b'0.8197905009331555'
b'ENSDARG00000076092'	b'0.059419647'	b'0.0671738847001626'
b'ENSDARG00000076110'	b'0.059419647'	b'-0.9165850562684978'
b'ENSDARG00000076134'	b'0.059419647'	b'-0.8873012100163432'
b'ENSDARG00000076189'	b'0.059419647'	b'-0.8417173836735973'
b'ENSDARG00000076196'	b'0.059419647'	b'-1.0733930032781671'
b'ENSDARG00000076221'	b'0.059419647'	b'0.8932176403243968'
b'ENSDARG00000076351'	b'0.059419647'	b'-1.053894391656717'
b'ENSDARG00000076371'	b'0.059419647'	b'-0.6359228559217571'
b'ENSDARG00000076373'	b'0.059419647'	b'-0.1460985438122284'
b'ENSDARG00000076473'	b'0.059419647'	b'-0.1511566791967255'
b'ENSDARG00000076484'	b'0.059419647'	b'-0.3415711315207098'
b'ENSDARG00000076566'	b'0.059419647'	b'-0.1776385187118376'
b'ENSDARG00000076574'	b'0.059419647'	b'-0.421100117720128'
b'ENSDARG00000076586'	b'0.059419647'	b'-1.0555056874979254'
b'ENSDARG00000076602'	b'0.059419647'	b'0.1209546546278573'
b'ENSDARG00000076652'	b'0.059419647'	b'-0.8745248029162584'
b'ENSDARG00000076667'	b'0.059419647'	b'2.828056415508893'
b'ENSDARG00000076735'	b'0.059419647'	b'0.9531353271255624'
b'ENSDARG00000076747'	b'0.059419647'	b'-0.9139160675416172'
b'ENSDARG00000076820'	b'0.059419647'	b'-1.0522700503533071'
b'ENSDARG00000076848'	b'0.059419647'	b'-1.0845373521491586'
b'ENSDARG00000076873'	b'0.059419647'	b'0.1803611845576279'
b'ENSDARG00000076899'	b'0.059419647'	b'-0.0617255996935213'
b'ENSDARG00000076958'	b'0.059419647'	b'-1.091598717576009'
b'ENSDARG00000076965'	b'0.059419647'	b'0.0641976868154458'
b'ENSDARG00000076972'	b'0.059419647'	b'-0.8964889574289109'
b'ENSDARG00000076997'	b'0.059419647'	b'-1.0689824828396866'
b'ENSDARG00000077004'	b'0.059419647'	b'0.4369669821572656'
b'ENSDARG00000077022'	b'0.059419647'	b'-0.8546162493129198'
b'ENSDARG00000077044'	b'0.059419647'	b'0.9536093294470028'
b'ENSDARG00000077068'	b'0.059419647'	b'-0.8943840662994377'
b'ENSDARG00000077084'	b'0.059419647'	b'-0.5241319592636016'
b'ENSDARG00000077085'	b'0.059419647'	b'0.1050576388155744'
b'ENSDARG00000077138'	b'0.059419647'	b'-0.6221028530697531'
b'ENSDARG00000077201'	b'0.059419647'	b'-1.0249434688863015'
b'ENSDARG00000077253'	b'0.059419647'	b'1.0342744748124788'
b'ENSDARG00000077395'	b'0.059419647'	b'-0.9041030756775073'
b'ENSDARG00000077403'	b'0.059419647'	b'2.09416755136058'
b'ENSDARG00000077404'	b'0.059419647'	b'0.4862412692395933'
b'ENSDARG00000077407'	b'0.059419647'	b'0.1003147347012585'
b'ENSDARG00000077469'	b'0.059419647'	b'0.6609937764542735'
b'ENSDARG00000077526'	b'0.059419647'	b'0.5837754192694085'
b'ENSDARG00000077532'	b'0.059419647'	b'-0.3795684713263504'
b'ENSDARG00000077540'	b'0.059419647'	b'-0.0534633908753046'
b'ENSDARG00000077570'	b'0.059419647'	b'-0.9984391215987252'
b'ENSDARG00000077577'	b'0.059419647'	b'-1.088687555004612'
b'ENSDARG00000077608'	b'0.059419647'	b'-0.7808046733741567'
b'ENSDARG00000077620'	b'0.059419647'	b'1.970569395058204'
b'ENSDARG00000077643'	b'0.059419647'	b'-0.1887138855794063'
b'ENSDARG00000077648'	b'0.059419647'	b'-0.0588852686225727'
b'ENSDARG00000077664'	b'0.059419647'	b'1.5861613053429309'
b'ENSDARG00000077673'	b'0.059419647'	b'-0.6755594654057256'
b'ENSDARG00000077696'	b'0.059419647'	b'0.3336677901026654'
b'ENSDARG00000077709'	b'0.059419647'	b'-0.8572137067955384'
b'ENSDARG00000077717'	b'0.059419647'	b'3.168710425342441'
b'ENSDARG00000077842'	b'0.059419647'	b'1.441544851556399'
b'ENSDARG00000077852'	b'0.059419647'	b'-0.3644072083770778'
b'ENSDARG00000077860'	b'0.059419647'	b'1.0001689613764804'
b'ENSDARG00000077877'	b'0.059419647'	b'1.2068608076212517'
b'ENSDARG00000077928'	b'0.059419647'	b'0.0340902709785712'
b'ENSDARG00000078004'	b'0.059419647'	b'0.9978336740565276'
b'ENSDARG00000078034'	b'0.059419647'	b'0.4395231360309896'
b'ENSDARG00000078134'	b'0.059419647'	b'-1.091598717576009'
b'ENSDARG00000078166'	b'0.059419647'	b'0.7275592477569012'
b'ENSDARG00000078182'	b'0.059419647'	b'-0.7270447684802984'
b'ENSDARG00000078217'	b'0.059419647'	b'-0.441313585606118'
b'ENSDARG00000078221'	b'0.059419647'	b'-0.8445155127283978'
b'ENSDARG00000078258'	b'0.059419647'	b'-1.0362588604882053'
b'ENSDARG00000078271'	b'0.059419647'	b'-0.9831854468036316'
b'ENSDARG00000078279'	b'0.059419647'	b'-0.999432241765878'
b'ENSDARG00000078301'	b'0.059419647'	b'1.072305832728921'
b'ENSDARG00000078327'	b'0.059419647'	b'-0.4916008246640634'
b'ENSDARG00000078399'	b'0.059419647'	b'0.9062231156902936'
b'ENSDARG00000078425'	b'0.059419647'	b'-0.5310714361267377'
b'ENSDARG00000078430'	b'0.059419647'	b'0.1706865296380051'
b'ENSDARG00000078451'	b'0.059419647'	b'-0.7849325315802868'
b'ENSDARG00000078500'	b'0.059419647'	b'1.1207743782361026'
b'ENSDARG00000078508'	b'0.059419647'	b'-0.4295802163885709'
b'ENSDARG00000078512'	b'0.059419647'	b'-0.2453856495497877'
b'ENSDARG00000078520'	b'0.059419647'	b'1.5628221574176906'
b'ENSDARG00000078522'	b'0.059419647'	b'0.049789071832212'
b'ENSDARG00000078527'	b'0.059419647'	b'-0.1946698251785112'
b'ENSDARG00000078550'	b'0.059419647'	b'1.1933220280110088'
b'ENSDARG00000078685'	b'0.059419647'	b'-0.0478083055008375'
b'ENSDARG00000078734'	b'0.059419647'	b'-0.8279092555080018'
b'ENSDARG00000078829'	b'0.059419647'	b'-0.8587407270653181'
b'ENSDARG00000078847'	b'0.059419647'	b'0.8559508738189562'
b'ENSDARG00000078882'	b'0.059419647'	b'0.8496833517146769'
b'ENSDARG00000078894'	b'0.059419647'	b'-0.1194955849740228'
b'ENSDARG00000078924'	b'0.059419647'	b'-0.4174311567384759'
b'ENSDARG00000078970'	b'0.059419647'	b'-0.9229031870829848'
b'ENSDARG00000078974'	b'0.059419647'	b'0.9737682611418296'
b'ENSDARG00000078979'	b'0.059419647'	b'-0.7691728987553227'
b'ENSDARG00000078989'	b'0.059419647'	b'0.4794827539170307'
b'ENSDARG00000078992'	b'0.059419647'	b'1.0618046683021556'
b'ENSDARG00000079029'	b'0.059419647'	b'0.6850475852541918'
b'ENSDARG00000079034'	b'0.059419647'	b'-0.3804768862695025'
b'ENSDARG00000079110'	b'0.059419647'	b'0.1802713227172481'
b'ENSDARG00000079123'	b'0.059419647'	b'-0.7154220423667601'
b'ENSDARG00000079217'	b'0.059419647'	b'-0.8672514586790419'
b'ENSDARG00000079245'	b'0.059419647'	b'-0.7879484618648692'
b'ENSDARG00000079253'	b'0.059419647'	b'-0.1024509248279501'
b'ENSDARG00000079280'	b'0.059419647'	b'-0.8232294938507286'
b'ENSDARG00000079294'	b'0.059419647'	b'-1.091598717576009'
b'ENSDARG00000079305'	b'0.059419647'	b'4.1856611575444935'
b'ENSDARG00000079307'	b'0.059419647'	b'-0.6523808960959543'
b'ENSDARG00000079325'	b'0.059419647'	b'-1.0540511338247416'
b'ENSDARG00000079352'	b'0.059419647'	b'0.3665537239485928'
b'ENSDARG00000079372'	b'0.059419647'	b'0.3746808975807825'
b'ENSDARG00000079374'	b'0.059419647'	b'0.1310226699932763'
b'ENSDARG00000079396'	b'0.059419647'	b'-0.5455568760295783'
b'ENSDARG00000079397'	b'0.059419647'	b'-1.038497176494832'
b'ENSDARG00000079415'	b'0.059419647'	b'0.325549097420053'
b'ENSDARG00000079446'	b'0.059419647'	b'-1.0518859548465511'
b'ENSDARG00000079471'	b'0.059419647'	b'-0.7712770941337049'
b'ENSDARG00000079500'	b'0.059419647'	b'-0.4379375356195781'
b'ENSDARG00000079524'	b'0.059419647'	b'0.1893470529855551'
b'ENSDARG00000079549'	b'0.059419647'	b'0.101316213554956'
b'ENSDARG00000079560'	b'0.059419647'	b'-1.0836168139165487'
b'ENSDARG00000079611'	b'0.059419647'	b'-0.3562491986083788'
b'ENSDARG00000079626'	b'0.059419647'	b'0.8388441461077885'
b'ENSDARG00000079636'	b'0.059419647'	b'1.1657133934169488'
b'ENSDARG00000079671'	b'0.059419647'	b'-0.9033715644387924'
b'ENSDARG00000079687'	b'0.059419647'	b'2.313206713280576'
b'ENSDARG00000079727'	b'0.059419647'	b'1.8867035136191608'
b'ENSDARG00000079738'	b'0.059419647'	b'0.0697781221808269'
b'ENSDARG00000079779'	b'0.059419647'	b'-1.0078713611125434'
b'ENSDARG00000079834'	b'0.059419647'	b'-0.2480842959900992'
b'ENSDARG00000079850'	b'0.059419647'	b'-0.2389772349737267'
b'ENSDARG00000079914'	b'0.059419647'	b'-0.9558085097291816'
b'ENSDARG00000079915'	b'0.059419647'	b'-0.5632095487997989'
b'ENSDARG00000079917'	b'0.059419647'	b'-0.0250151564338596'
b'ENSDARG00000079946'	b'0.059419647'	b'-0.2406416679843121'
b'ENSDARG00000086028'	b'0.059419647'	b'-1.0840953241367552'
b'ENSDARG00000086055'	b'0.059419647'	b'-0.9752414416748212'
b'ENSDARG00000086091'	b'0.059419647'	b'-1.0630368742853151'
b'ENSDARG00000086103'	b'0.059419647'	b'-0.0930772906033869'
b'ENSDARG00000086183'	b'0.059419647'	b'1.112258273590928'
b'ENSDARG00000086207'	b'0.059419647'	b'-0.9905625375209296'
b'ENSDARG00000086218'	b'0.059419647'	b'0.2054532219683183'
b'ENSDARG00000086254'	b'0.059419647'	b'0.9221787296021846'
b'ENSDARG00000086256'	b'0.059419647'	b'-0.3180241784887198'
b'ENSDARG00000086288'	b'0.059419647'	b'0.0573486517130381'
b'ENSDARG00000086300'	b'0.059419647'	b'-0.758376189820107'
b'ENSDARG00000086342'	b'0.059419647'	b'-0.4110508891561956'
b'ENSDARG00000086352'	b'0.059419647'	b'0.6907527668376136'
b'ENSDARG00000086391'	b'0.059419647'	b'-1.07804376632'
b'ENSDARG00000086450'	b'0.059419647'	b'0.8006870595390353'
b'ENSDARG00000086585'	b'0.059419647'	b'-0.934344499306046'
b'ENSDARG00000086655'	b'0.059419647'	b'-0.7457307302419507'
b'ENSDARG00000086740'	b'0.059419647'	b'0.2085593476582404'
b'ENSDARG00000086856'	b'0.059419647'	b'-0.3529699277145123'
b'ENSDARG00000086859'	b'0.059419647'	b'-1.0133125883215304'
b'ENSDARG00000086881'	b'0.059419647'	b'1.4347699022230578'
b'ENSDARG00000086927'	b'0.059419647'	b'0.4072827415198535'
b'ENSDARG00000087165'	b'0.059419647'	b'-0.8268788497443552'
b'ENSDARG00000087301'	b'0.059419647'	b'-1.0591022126484626'
b'ENSDARG00000087324'	b'0.059419647'	b'-0.2870749469318214'
b'ENSDARG00000087333'	b'0.059419647'	b'1.4562626731837405'
b'ENSDARG00000087352'	b'0.059419647'	b'-0.913635470932393'
b'ENSDARG00000087381'	b'0.059419647'	b'-1.091598717576009'
b'ENSDARG00000087390'	b'0.059419647'	b'4.344103608332845'
b'ENSDARG00000087402'	b'0.059419647'	b'-0.1416684659892139'
b'ENSDARG00000087440'	b'0.059419647'	b'-0.4842243724361554'
b'ENSDARG00000087443'	b'0.059419647'	b'1.2082395375568045'
b'ENSDARG00000087474'	b'0.059419647'	b'-0.4148330315518093'
b'ENSDARG00000087528'	b'0.059419647'	b'1.2945609067609185'
b'ENSDARG00000087538'	b'0.059419647'	b'0.3394119825259281'
b'ENSDARG00000087556'	b'0.059419647'	b'-0.9954551225679624'
b'ENSDARG00000087564'	b'0.059419647'	b'-1.0794904284329172'
b'ENSDARG00000087597'	b'0.059419647'	b'-1.0345953909857668'
b'ENSDARG00000087611'	b'0.059419647'	b'-0.1487599687273556'
b'ENSDARG00000087749'	b'0.059419647'	b'-0.3117490616773657'
b'ENSDARG00000087897'	b'0.059419647'	b'1.9560765621858265'
b'ENSDARG00000088082'	b'0.059419647'	b'-1.0022756304689493'
b'ENSDARG00000088130'	b'0.059419647'	b'1.167869046951902'
b'ENSDARG00000088136'	b'0.059419647'	b'-1.0526839948267208'
b'ENSDARG00000088204'	b'0.059419647'	b'-1.073505874328195'
b'ENSDARG00000088307'	b'0.059419647'	b'-0.5725639760549762'
b'ENSDARG00000088383'	b'0.059419647'	b'2.4565747209134106'
b'ENSDARG00000088601'	b'0.059419647'	b'-0.541564816143661'
b'ENSDARG00000088862'	b'0.059419647'	b'0.4426908895661216'
b'ENSDARG00000088975'	b'0.059419647'	b'0.3031442297572798'
b'ENSDARG00000089071'	b'0.059419647'	b'-0.3601142672870073'
b'ENSDARG00000089087'	b'0.059419647'	b'0.2718991406124182'
b'ENSDARG00000089092'	b'0.059419647'	b'-0.6285496935724071'
b'ENSDARG00000089109'	b'0.059419647'	b'-0.8140796367677604'
b'ENSDARG00000089123'	b'0.059419647'	b'-0.8817243468840338'
b'ENSDARG00000089190'	b'0.059419647'	b'-0.7683400639240935'
b'ENSDARG00000089236'	b'0.059419647'	b'-1.000115538814246'
b'ENSDARG00000089291'	b'0.059419647'	b'1.1002914467682623'
b'ENSDARG00000089292'	b'0.059419647'	b'-1.0569595321877918'
b'ENSDARG00000089326'	b'0.059419647'	b'-0.7641032017001267'
b'ENSDARG00000089413'	b'0.059419647'	b'0.1443511505284866'
b'ENSDARG00000089429'	b'0.059419647'	b'-0.5327794669213852'
b'ENSDARG00000089444'	b'0.059419647'	b'-0.809377526302957'
b'ENSDARG00000089637'	b'0.059419647'	b'1.4305143749800266'
b'ENSDARG00000089724'	b'0.059419647'	b'-0.92917870708818'
b'ENSDARG00000089742'	b'0.059419647'	b'-0.2931052786755877'
b'ENSDARG00000089765'	b'0.059419647'	b'-1.091598717576009'
b'ENSDARG00000089781'	b'0.059419647'	b'0.2562070545168711'
b'ENSDARG00000089806'	b'0.059419647'	b'3.4291487835965646'
b'ENSDARG00000089814'	b'0.059419647'	b'-1.0474047813485956'
b'ENSDARG00000089893'	b'0.059419647'	b'0.7907383123173725'
b'ENSDARG00000089930'	b'0.059419647'	b'0.0095208550811474'
b'ENSDARG00000089943'	b'0.059419647'	b'-1.0247493383678337'
b'ENSDARG00000089953'	b'0.059419647'	b'-0.7270479196055808'
b'ENSDARG00000089983'	b'0.059419647'	b'-0.978751387615601'
b'ENSDARG00000090002'	b'0.059419647'	b'-1.024938738527316'
b'ENSDARG00000090013'	b'0.059419647'	b'-1.0627335344961268'
b'ENSDARG00000090033'	b'0.059419647'	b'-0.9681466582706276'
b'ENSDARG00000090036'	b'0.059419647'	b'-0.4857126197638997'
b'ENSDARG00000090072'	b'0.059419647'	b'0.1754775765648625'
b'ENSDARG00000090099'	b'0.059419647'	b'-0.8294722792261874'
b'ENSDARG00000090108'	b'0.059419647'	b'-0.5413863269619517'
b'ENSDARG00000090156'	b'0.059419647'	b'0.3100911847388011'
b'ENSDARG00000090160'	b'0.059419647'	b'-0.9797385398445068'
b'ENSDARG00000090301'	b'0.059419647'	b'0.8184398955290458'
b'ENSDARG00000090326'	b'0.059419647'	b'-0.430106027328074'
b'ENSDARG00000090348'	b'0.059419647'	b'-1.043324398834501'
b'ENSDARG00000090371'	b'0.059419647'	b'0.3277743541715219'
b'ENSDARG00000090428'	b'0.059419647'	b'-1.0526326053697823'
b'ENSDARG00000090447'	b'0.059419647'	b'-0.3594773119095549'
b'ENSDARG00000090543'	b'0.059419647'	b'0.6556717300469708'
b'ENSDARG00000090600'	b'0.059419647'	b'-0.7388307409142462'
b'ENSDARG00000090649'	b'0.059419647'	b'-0.8149275386068856'
b'ENSDARG00000090734'	b'0.059419647'	b'-1.0797601812670574'
b'ENSDARG00000090847'	b'0.059419647'	b'0.3274524026169684'
b'ENSDARG00000090851'	b'0.059419647'	b'-0.8103738391982762'
b'ENSDARG00000090854'	b'0.059419647'	b'0.1103457430387622'
b'ENSDARG00000090870'	b'0.059419647'	b'-0.3680077830130291'
b'ENSDARG00000090895'	b'0.059419647'	b'0.8380524851054256'
b'ENSDARG00000090947'	b'0.059419647'	b'-1.091598717576009'
b'ENSDARG00000090953'	b'0.059419647'	b'-0.8171525059023673'
b'ENSDARG00000090973'	b'0.059419647'	b'-0.6818203028329798'
b'ENSDARG00000090981'	b'0.059419647'	b'-0.7968164770139363'
b'ENSDARG00000091003'	b'0.059419647'	b'-0.5487505715665086'
b'ENSDARG00000091042'	b'0.059419647'	b'-0.3605014633540201'
b'ENSDARG00000091211'	b'0.059419647'	b'-0.812925890235915'
b'ENSDARG00000091235'	b'0.031309217'	b'-1.0790210783542775'
b'ENSDARG00000091367'	b'0.059419647'	b'0.8777322711886604'
b'ENSDARG00000091409'	b'0.059419647'	b'-1.091598717576009'
b'ENSDARG00000091419'	b'0.059419647'	b'2.7306741149132017'
b'ENSDARG00000091445'	b'0.059419647'	b'-1.091598717576009'
b'ENSDARG00000091563'	b'0.059419647'	b'1.2657755219778652'
b'ENSDARG00000091584'	b'0.059419647'	b'-0.8685076779404066'
b'ENSDARG00000091624'	b'0.059419647'	b'-0.3884281120968643'
b'ENSDARG00000091655'	b'0.059419647'	b'0.9734523395672684'
b'ENSDARG00000091734'	b'0.059419647'	b'-0.5104765808710005'
b'ENSDARG00000091762'	b'0.059419647'	b'-0.1548596967311445'
b'ENSDARG00000091836'	b'0.059419647'	b'-0.2258096051270001'
b'ENSDARG00000091859'	b'0.059419647'	b'-0.870053615497096'
b'ENSDARG00000091860'	b'0.059419647'	b'-0.9302961953290152'
b'ENSDARG00000091902'	b'0.059419647'	b'0.3059424046351059'
b'ENSDARG00000091932'	b'0.059419647'	b'1.161398813788901'
b'ENSDARG00000091961'	b'0.059419647'	b'0.6466947850142667'
b'ENSDARG00000091967'	b'0.059419647'	b'-0.0363969987853413'
b'ENSDARG00000092094'	b'0.059419647'	b'-1.0471350425378452'
b'ENSDARG00000092122'	b'0.059419647'	b'-1.058434334236349'
b'ENSDARG00000092233'	b'0.059419647'	b'-0.6272609931109377'
b'ENSDARG00000092269'	b'0.059419647'	b'-1.06811079140388'
b'ENSDARG00000092345'	b'0.059419647'	b'-1.091598717576009'
b'ENSDARG00000092379'	b'0.059419647'	b'-0.2961911697824373'
b'ENSDARG00000092482'	b'0.059419647'	b'0.0788432296910235'
b'ENSDARG00000092489'	b'0.059419647'	b'-0.3243425527941522'
b'ENSDARG00000092500'	b'0.059419647'	b'-0.9246853406807573'
b'ENSDARG00000092532'	b'0.059419647'	b'-1.0794904147152935'
b'ENSDARG00000092580'	b'0.059419647'	b'-1.0112992300121746'
b'ENSDARG00000092731'	b'0.059419647'	b'-0.9089297719418018'
b'ENSDARG00000092765'	b'0.059419647'	b'0.6803874031305851'
b'ENSDARG00000092809'	b'0.059419647'	b'1.7132094159242088'
b'ENSDARG00000092873'	b'0.059419647'	b'2.0736200548726016'
b'ENSDARG00000092895'	b'0.059419647'	b'-0.0529598237985056'
b'ENSDARG00000092999'	b'0.059419647'	b'-0.9737452717141662'
b'ENSDARG00000093003'	b'0.059419647'	b'0.0046453449523739'
b'ENSDARG00000093021'	b'0.059419647'	b'-1.071765828985726'
b'ENSDARG00000093043'	b'0.059419647'	b'-1.0541114089658516'
b'ENSDARG00000093129'	b'0.059419647'	b'-1.091598717576009'
b'ENSDARG00000093186'	b'0.059419647'	b'-0.8288068404942937'
b'ENSDARG00000093284'	b'0.059419647'	b'-0.5137719332779155'
b'ENSDARG00000093381'	b'0.059419647'	b'-0.5289052690192094'
b'ENSDARG00000093403'	b'0.059419647'	b'-1.0606160934934277'
b'ENSDARG00000093484'	b'0.059419647'	b'1.963300112881087'
b'ENSDARG00000093521'	b'0.059419647'	b'0.9595506611225724'
b'ENSDARG00000093547'	b'0.059419647'	b'-1.0816939394676937'
b'ENSDARG00000093595'	b'0.059419647'	b'-1.091598717576009'
b'ENSDARG00000093686'	b'0.059419647'	b'-0.6163948499609887'
b'ENSDARG00000093702'	b'0.059419647'	b'1.1111610427106284'
b'ENSDARG00000093723'	b'0.059419647'	b'-1.0363358868674029'
b'ENSDARG00000093748'	b'0.059419647'	b'-0.7759188675615256'
b'ENSDARG00000093844'	b'0.059419647'	b'-1.0177732910078534'
b'ENSDARG00000093864'	b'0.059419647'	b'2.044054544300374'
b'ENSDARG00000093874'	b'0.059419647'	b'0.5882297283353332'
b'ENSDARG00000093954'	b'0.059419647'	b'-0.0241312495710707'
b'ENSDARG00000093977'	b'0.059419647'	b'0.1168595889837808'
b'ENSDARG00000094043'	b'0.059419647'	b'0.2064777314239315'
b'ENSDARG00000094107'	b'0.059419647'	b'0.907399327553571'
b'ENSDARG00000094112'	b'0.059419647'	b'-0.6812454306161574'
b'ENSDARG00000094177'	b'0.059419647'	b'-0.6675897754685615'
b'ENSDARG00000094251'	b'0.059419647'	b'0.2313632310417497'
b'ENSDARG00000094265'	b'0.059419647'	b'-0.3641109620761005'
b'ENSDARG00000094300'	b'0.059419647'	b'1.979853328415626'
b'ENSDARG00000094310'	b'0.059419647'	b'-1.091598717576009'
b'ENSDARG00000094417'	b'0.059419647'	b'-0.8171401840831689'
b'ENSDARG00000094451'	b'0.059419647'	b'-0.6505418030315828'
b'ENSDARG00000094473'	b'0.059419647'	b'-0.621951451351106'
b'ENSDARG00000094542'	b'0.059419647'	b'-0.9192019474759808'
