Gene ID,Median log RPKM,Z-score
ENSDARG00000103218,-0.9542959849101552,-0.9429524760562326
ENSDARG00000103220,0.5021076857501132,1.6788313988195993
ENSDARG00000103224,-0.959675081103516,-0.9526357993993863
ENSDARG00000103225,-0.8026933271707717,-0.6700409121426093
ENSDARG00000103226,-0.3493226529194832,0.14610638756498853
ENSDARG00000103229,-0.9893809516966048,-1.006111613886176
ENSDARG00000103230,-0.7223651273182227,-0.5254359627636104
ENSDARG00000103231,-0.3613669856478404,0.12442446107236288
ENSDARG00000103234,-0.0740716323755623,0.6416068464988808
ENSDARG00000103235,0.3189274638797535,1.3490746414240633
ENSDARG00000103237,-0.8052889826192182,-0.674713550461617
ENSDARG00000103239,-0.9248160522504988,-0.8898833897606229
ENSDARG00000103241,-0.9468337704965752,-0.9295191719424628
ENSDARG00000103244,-0.4888984874763354,-0.10515477013148455
ENSDARG00000103247,-0.9748253386087904,-0.9799089391392342
ENSDARG00000103248,-0.2672664650079694,0.29382202069207075
ENSDARG00000103251,-0.4411618827920562,-0.019220449225917487
ENSDARG00000103253,0.2741224911710713,1.2684177759352395
ENSDARG00000103254,-0.0667833737528554,0.6547269994605077
ENSDARG00000103255,-1.0,-1.025227776643269
ENSDARG00000103259,-1.0,-1.025227776643269
ENSDARG00000103260,-0.8367593390643088,-0.7313657511711411
ENSDARG00000103261,-0.7477052714849527,-0.5710526984954302
ENSDARG00000103264,-0.9912390734106268,-1.0094565612009347
ENSDARG00000103265,-0.9578451762617176,-0.949341647439024
ENSDARG00000103266,-0.3306325206312057,0.17975192721848796
ENSDARG00000103271,0.2810333736986496,1.280858585263708
ENSDARG00000103273,-0.9866221536993562,-1.001145290160868
ENSDARG00000103276,-0.2897230563661243,0.2533961893833688
ENSDARG00000103277,-0.2573769591603285,0.31162487815814716
ENSDARG00000103281,-0.9873624551976612,-1.002477963629016
ENSDARG00000103283,-1.0,-1.025227776643269
ENSDARG00000103284,-0.3167743365367465,0.20469910657944215
ENSDARG00000103285,-0.0598931287809548,0.6671306575432173
ENSDARG00000103286,-0.8326703848705355,-0.7240049113254954
ENSDARG00000103288,0.7100613754499999,2.0531847744389573
ENSDARG00000103290,-0.9760602373219184,-0.982131974962617
ENSDARG00000103294,0.1730892358472092,1.0865400692454268
ENSDARG00000103295,-0.6627615786513025,-0.41813904644269545
ENSDARG00000103296,0.1080855414364137,0.9695219366721161
ENSDARG00000103298,0.2591432451152319,1.24145248701284
ENSDARG00000103300,-1.0,-1.025227776643269
ENSDARG00000103305,-0.6085275607462991,-0.3205082339986411
ENSDARG00000103308,-0.8216636878652479,-0.7041909124284558
ENSDARG00000103309,-0.8127739772948913,-0.6881878630711935
ENSDARG00000103310,-0.9743478452747668,-0.9790493667907684
ENSDARG00000103311,-0.8818817452794865,-0.8125940530449736
ENSDARG00000103312,-1.0,-1.025227776643269
ENSDARG00000103313,-0.5367765981032775,-0.19134382673028458
ENSDARG00000103314,-0.9962041480395556,-1.018394572592913
ENSDARG00000103315,0.437129898446681,1.5618599036159257
ENSDARG00000103316,-0.6644418094227735,-0.4211637586371627
ENSDARG00000103317,-0.3895631727032226,0.07366634363280047
ENSDARG00000103318,-0.0646846917430296,0.6585049978016948
ENSDARG00000103319,-0.3014247295326949,0.23233111063135392
ENSDARG00000103320,0.4212277301576568,1.5332331916433968
ENSDARG00000103322,-0.9130775539238696,-0.8687520192154903
ENSDARG00000103324,-0.9510017415876192,-0.9370222561612039
ENSDARG00000103330,-0.3491451596415625,0.14642590681869957
ENSDARG00000103333,-0.9399932080841502,-0.9172049512430279
ENSDARG00000103336,-0.4331915857812611,-0.0048725066864702
ENSDARG00000103337,0.368573323721686,1.4384459588754366
ENSDARG00000103340,0.446891391601903,1.5794323156227354
ENSDARG00000103341,-0.7797995423368204,-0.6288280553490536
ENSDARG00000103342,-0.9387565050289912,-0.9149786672852598
ENSDARG00000103343,-0.9125598692030444,-0.8678200952711392
ENSDARG00000103345,-1.0,-1.025227776643269
ENSDARG00000103346,-0.8559127218487058,-0.7658452235489406
ENSDARG00000103347,-0.9897299165457476,-1.006739812257831
ENSDARG00000103348,-0.9796505866696394,-0.9885952380088838
ENSDARG00000103350,-0.51277650581164,-0.14813942108825515
ENSDARG00000103351,-0.457525499948116,-0.048677850672145126
ENSDARG00000103358,0.6930225922945313,2.0225119549285115
ENSDARG00000103359,-0.9605116649930404,-0.9541417981796156
ENSDARG00000103361,-0.6014645730201614,-0.30779360844401127
ENSDARG00000103362,-0.5219178844380773,-0.16459551740258424
ENSDARG00000103364,1.040918773899373,2.6487865362394323
ENSDARG00000103365,-1.0,-1.025227776643269
ENSDARG00000103367,0.5899840866604382,1.837024443461106
ENSDARG00000103369,0.6412428797979086,1.929299325762446
ENSDARG00000103370,0.4498130872267951,1.5846918838529944
ENSDARG00000103371,-0.7394977078274256,-0.5562776340796931
ENSDARG00000103375,-0.5043744706727997,-0.13301427365357107
ENSDARG00000103379,-0.9896786011133578,-1.0066474354148705
ENSDARG00000103380,-0.9581809336047664,-0.9499460699666585
ENSDARG00000103381,-0.935883036649099,-0.909805916615144
ENSDARG00000103383,-0.9848763160794792,-0.9980024740500915
ENSDARG00000103386,-1.0,-1.025227776643269
ENSDARG00000103388,-0.7213644933925466,-0.5236346449395474
ENSDARG00000103390,-0.9971134191249332,-1.020031421165571
ENSDARG00000103391,-0.4011430030631781,0.05282060345572085
ENSDARG00000103394,-0.4055918853636991,0.04481182943811729
ENSDARG00000103395,-0.9300702363746496,-0.8993418493139979
ENSDARG00000103396,-1.0,-1.025227776643269
ENSDARG00000103398,-0.7776393126340672,-0.6249392602884517
ENSDARG00000103399,-0.4915203893694169,-0.10987465668716115
ENSDARG00000103400,-0.8524778014357656,-0.7596617600411578
ENSDARG00000103403,0.5399607135832347,1.7469735355000926
ENSDARG00000103404,0.1220254159595113,0.994616173234896
ENSDARG00000103405,-0.8641643847500442,-0.7806996743934871
ENSDARG00000103409,-0.1883422759492408,0.43589950262949057
ENSDARG00000103413,-0.9006910802594161,-0.8464541786001094
ENSDARG00000103415,0.3469123845260192,1.3994524420078782
ENSDARG00000103417,-0.7567917592142165,-0.5874099814985969
ENSDARG00000103420,-0.9813590588104646,-0.9916707896569096
ENSDARG00000103422,0.2242741748255275,1.1786820010142613
ENSDARG00000103424,-0.9633301231343848,-0.9592155207030142
ENSDARG00000103428,-0.3372257556054246,0.1678829395971935
ENSDARG00000103432,0.1950115654976166,1.1260041351050616
ENSDARG00000103433,1.772386210478364,3.9655571327802503
ENSDARG00000103435,0.1209149959101728,0.9926172209949755
ENSDARG00000103436,0.1143030397722304,0.9807145319719628
ENSDARG00000103438,-1.0,-1.025227776643269
ENSDARG00000103439,-0.997048516143508,-1.0199145843341622
ENSDARG00000103441,-0.905047163711356,-0.854295898297734
ENSDARG00000103443,-0.5419145008758127,-0.2005929593101316
ENSDARG00000103444,-0.2030332150370791,0.40945321717772715
ENSDARG00000103450,-0.940420216967265,-0.9179736426619883
ENSDARG00000103451,-1.0,-1.025227776643269
ENSDARG00000103453,-0.1875394406325291,0.43734474801711126
ENSDARG00000103454,-0.6100661897695667,-0.3232780380329787
ENSDARG00000103456,-0.91126342894113,-0.8654862737888808
ENSDARG00000103457,-0.144675285983599,0.5145077981608949
ENSDARG00000103458,-0.9709317821338522,-0.9728998497036909
ENSDARG00000103459,-0.5953191429060086,-0.2967307486737131
ENSDARG00000103462,-0.7725163688242302,-0.6157170564839005
ENSDARG00000103464,0.1953155170442408,1.1265513015807693
ENSDARG00000103466,0.1230179063068641,0.9964028311794478
ENSDARG00000103467,-0.8326120818750675,-0.72389995563467
ENSDARG00000103470,-0.8386977499015086,-0.7348552330903614
ENSDARG00000103471,-0.8347401203551754,-0.727730800808064
ENSDARG00000103472,0.9543576405022948,2.4929612054583385
ENSDARG00000103476,-0.8516787269918126,-0.7582232848888455
ENSDARG00000103477,-0.5468584781556262,-0.20949299174694286
ENSDARG00000103478,-0.6820634545652986,-0.45288583268447075
ENSDARG00000103479,-0.7508334136402711,-0.5766839069483827
ENSDARG00000103480,-0.4228110213151554,0.013814343036317586
ENSDARG00000103483,0.4233903673173627,1.537126320551781
ENSDARG00000103484,0.317143253715927,1.3458627479558265
ENSDARG00000103485,-0.8702478036496802,-0.7916509030236305
ENSDARG00000103490,-0.8672361194970268,-0.7862293395472998
ENSDARG00000103492,-0.8698273800631269,-0.790894066301746
ENSDARG00000103494,-0.9863660438502344,-1.0006842471917026
ENSDARG00000103495,-1.0,-1.025227776643269
ENSDARG00000103497,-0.9557682455641988,-0.945602805302269
ENSDARG00000103498,-0.6781570271092753,-0.44585357320936864
ENSDARG00000103503,-0.5374994084624993,-0.19264501305834558
ENSDARG00000103505,0.2419773968274518,1.210550927818703
ENSDARG00000103506,-1.0,-1.025227776643269
ENSDARG00000103507,0.0444641260826811,0.8549921505753992
ENSDARG00000103509,-0.9316082185838276,-0.9021104889687173
ENSDARG00000103511,-0.1964653756969624,0.42127648817160385
ENSDARG00000103515,-0.9773191322091704,-0.984398208138248
ENSDARG00000103516,0.0596880923337915,0.8823979790780972
ENSDARG00000103517,-0.4057143080578469,0.04459144696318844
ENSDARG00000103518,-0.9881570483709364,-1.0039083717025106
ENSDARG00000103519,-0.1621689449004943,0.4830161219279582
ENSDARG00000103520,-0.3659179797721999,0.11623186773421845
ENSDARG00000103521,-0.8864996418875044,-0.8209070826717503
ENSDARG00000103522,-0.2325122217778148,0.35638579769973444
ENSDARG00000103523,-0.3367985960721492,0.16865190221305487
ENSDARG00000103525,-0.845094823247273,-0.746371095129297
ENSDARG00000103527,-0.9624316662235632,-0.9575981395548365
ENSDARG00000103528,0.4073700050754648,1.508286838585606
ENSDARG00000103529,-0.4797459215202596,-0.08867853464761052
ENSDARG00000103530,-0.567258096862217,-0.24621590892711456
ENSDARG00000103533,0.960382734693734,2.503807439310909
ENSDARG00000103534,-0.7581868016853152,-0.5899213043750596
ENSDARG00000103535,-0.9758896944017632,-0.9818249675806359
ENSDARG00000103537,-0.6051360922982874,-0.31440299170333963
ENSDARG00000103540,-0.7127327204767452,-0.5080959289241048
ENSDARG00000103542,-0.1647184548337686,0.4784265536876749
ENSDARG00000103543,-1.0,-1.025227776643269
ENSDARG00000103544,-0.6187311934039559,-0.3388765752119483
ENSDARG00000103545,-0.9803131507586106,-0.9897879704082391
ENSDARG00000103546,0.7900587195795075,2.197194125072186
ENSDARG00000103551,-0.3291481142449226,0.18242412092804886
ENSDARG00000103552,-1.0,-1.025227776643269
ENSDARG00000103553,0.2225327778788517,1.1755471788996736
ENSDARG00000103554,-0.4678000715569033,-0.06717389452855978
ENSDARG00000103555,-0.4627000592362001,-0.057992971455202116
ENSDARG00000103556,-0.5386376537679526,-0.19469405567448891
ENSDARG00000103562,-0.1521577972073971,0.501037956203385
ENSDARG00000103564,-1.0,-1.025227776643269
ENSDARG00000103566,0.6936175716822749,2.023583022927099
ENSDARG00000103571,-1.0,-1.025227776643269
ENSDARG00000103572,-0.957398667978277,-0.9485378536549887
ENSDARG00000103574,-0.8542006899288364,-0.7627632636698148
ENSDARG00000103575,-0.9844819043745936,-0.9972924633101002
ENSDARG00000103576,-0.7619847953578764,-0.5967583638855506
ENSDARG00000103577,-0.9088091780112264,-0.8610681885817739
ENSDARG00000103578,0.2221825592404429,1.1749167234858633
ENSDARG00000103580,-0.3250504073249767,0.1898007172269381
ENSDARG00000103582,-0.7698816315673546,-0.6109740640060805
ENSDARG00000103584,-0.96422358684983,-0.9608239132174871
ENSDARG00000103586,-0.9091205414611904,-0.8616286977927752
ENSDARG00000103588,-1.0,-1.025227776643269
ENSDARG00000103589,-0.0865091737519977,0.6192170749810323
ENSDARG00000103590,-0.3251391191844343,0.1896410202093312
ENSDARG00000103591,-0.8000547338753767,-0.6652909781143012
ENSDARG00000103594,0.4240173471500017,1.5382549950039266
ENSDARG00000103595,-0.9655128413960372,-0.9631447991421457
ENSDARG00000103597,-0.7016971126309756,-0.48822988540721696
ENSDARG00000103600,-0.6061164687203969,-0.31616784244257873
ENSDARG00000103602,-0.9330248661283784,-0.9046607047938408
ENSDARG00000103603,-0.9541985217739334,-0.9427770251945732
ENSDARG00000103606,-0.6292242475797791,-0.35776592628306986
ENSDARG00000103607,-0.92200482761942,-0.8848226888334721
ENSDARG00000103608,-0.9210253517246224,-0.883059459202469
ENSDARG00000103609,-0.7468153258417234,-0.5694506391323987
ENSDARG00000103610,-0.468201541216566,-0.06789661083390826
ENSDARG00000103612,0.2706166605921566,1.262106661602715
ENSDARG00000103614,-0.7290971520285857,-0.5375547964265974
ENSDARG00000103615,-0.9306553632038328,-0.9003951809667631
ENSDARG00000103618,-0.8919858554975224,-0.8307832362867358
ENSDARG00000103619,0.5009866198374608,1.6768132821451665
ENSDARG00000103623,-1.0,-1.025227776643269
ENSDARG00000103626,-1.0,-1.025227776643269
ENSDARG00000103634,-0.5273917868174836,-0.17444950862774058
ENSDARG00000103635,2.2244662472250125,4.779381056993717
ENSDARG00000103636,-0.8647563385669488,-0.7817652958301099
ENSDARG00000103638,-0.9797532027772664,-0.9887799651293235
ENSDARG00000103639,-0.978951659612362,-0.9873370458432092
ENSDARG00000103642,-0.9419276833741524,-0.9206873484820944
ENSDARG00000103643,-0.5607333884357432,-0.2344702811966927
ENSDARG00000103644,-0.6263063669658073,-0.3525132257463733
ENSDARG00000103647,-0.9715200564077244,-0.9739588473128794
ENSDARG00000103648,-0.936469596545648,-0.910861828042313
ENSDARG00000103650,-0.9803837678914342,-0.9899150937215462
ENSDARG00000103651,-1.0,-1.025227776643269
ENSDARG00000103653,-0.8064879806112357,-0.6768719586452869
ENSDARG00000103658,-0.5167036810270915,-0.15520903019533389
ENSDARG00000103659,-0.4209964842266918,0.017080830326027127
ENSDARG00000103663,-0.5582641386084475,-0.23002519532478685
ENSDARG00000103665,-0.2399968908345058,0.342912071261845
ENSDARG00000103666,-0.9977370913798108,-1.021154141393476
ENSDARG00000103667,-0.1279835087043682,0.5445559457969594
ENSDARG00000103670,0.03606451563315,0.839871368009783
ENSDARG00000103672,1.4357311586584514,3.3595185707813053
ENSDARG00000103674,-1.0,-1.025227776643269
ENSDARG00000103676,-0.9443965071744024,-0.9251316674300619
ENSDARG00000103677,-0.0737596440319596,0.6421684806288167
ENSDARG00000103678,-1.0,-1.025227776643269
ENSDARG00000103679,-0.0687991793316023,0.6510981933350416
ENSDARG00000103682,0.4201368272308887,1.5312693736717224
ENSDARG00000103683,-0.2964849082660725,0.24122366151027874
ENSDARG00000103684,-0.4102283644482453,0.036465348071072046
ENSDARG00000103687,-0.140528917101637,0.5219719945873476
ENSDARG00000103689,-0.8166103822008882,-0.6950940695870541
ENSDARG00000103690,-0.4696264010119005,-0.07046161016110258
ENSDARG00000103691,-0.0421568579817438,0.6990590780207084
ENSDARG00000103692,-0.9334367972891384,-0.9054022536491453
ENSDARG00000103696,-0.7679349798169317,-0.6074697469873355
ENSDARG00000103697,-0.3947720505676903,0.06428944335001839
ENSDARG00000103699,-0.5384230994150161,-0.1943078199390638
ENSDARG00000103700,-1.0,-1.025227776643269
ENSDARG00000103702,-1.0,-1.025227776643269
ENSDARG00000103703,-0.4388338623879564,-0.015029601263357988
ENSDARG00000103704,-1.0,-1.025227776643269
ENSDARG00000103707,-1.0,-1.025227776643269
ENSDARG00000103712,0.0918646808866755,0.9403215223346317
ENSDARG00000103713,0.7717894368001474,2.164306188876064
ENSDARG00000103714,0.5249757847320751,1.7199980165422744
ENSDARG00000103715,-0.4108546639990549,0.03533789824638834
ENSDARG00000103716,-0.2663583390451106,0.2954568078419136
ENSDARG00000103718,0.7731261509747294,2.166712510515344
ENSDARG00000103720,1.6980827304005064,3.8317977432375367
ENSDARG00000103721,-1.0,-1.025227776643269
ENSDARG00000103725,-0.7677014087403041,-0.6070492777900407
ENSDARG00000103727,-0.9399504088421976,-0.9171279050472041
ENSDARG00000103730,0.1036651948585845,0.9615645319960752
ENSDARG00000103732,-0.5110369154434978,-0.1450078511341525
ENSDARG00000103735,0.0930054141063172,0.9423750436357939
ENSDARG00000103736,-0.8743770134801679,-0.7990842101263539
ENSDARG00000103737,-0.8382007570308131,-0.7339605581313735
ENSDARG00000103739,-0.8972254825763912,-0.8402154905871614
ENSDARG00000103740,0.9247632652098908,2.4396861022079652
ENSDARG00000103743,-0.8701912601269861,-0.7915491146946015
ENSDARG00000103744,-0.2289705002882665,0.36276152201138034
ENSDARG00000103746,-0.8399902082876591,-0.737181886492863
ENSDARG00000103747,0.7244502591103297,2.079087306764363
ENSDARG00000103748,-0.2444769320130018,0.33484720575979937
ENSDARG00000103750,-0.9388637539180704,-0.9151717342306752
ENSDARG00000103751,-0.4934479077508076,-0.11334453026181775
ENSDARG00000103752,-0.832650566263494,-0.7239692343319457
ENSDARG00000103754,-0.5298634543835333,-0.17889894685648736
ENSDARG00000103755,-1.0,-1.025227776643269
ENSDARG00000103759,-0.3695431778749611,0.1097058707729908
ENSDARG00000103760,-0.6387741226136716,-0.37495738829001996
ENSDARG00000103761,-0.92704003215582,-0.8938869464470569
ENSDARG00000103762,-0.8903551066731096,-0.8278476003377546
ENSDARG00000103763,-0.5583204156574175,-0.23012650395404097
ENSDARG00000103764,-1.0,-1.025227776643269
ENSDARG00000103765,-0.9327305177837328,-0.9041308257780605
ENSDARG00000103766,-0.3614918318247471,0.12419971590036986
ENSDARG00000103767,-0.3232452526249375,0.19305031456012356
ENSDARG00000103769,-0.9395931279130044,-0.9164847362624573
ENSDARG00000103770,-0.7620304633497026,-0.5968405743378996
ENSDARG00000103771,-0.9387139248552328,-0.9149020154508829
ENSDARG00000103772,-1.0,-1.025227776643269
ENSDARG00000103774,-0.5011333471643693,-0.12717967880732803
ENSDARG00000103775,-0.002301545554637,0.7708056806656708
ENSDARG00000103777,-0.5713897380370326,-0.25365359287911526
ENSDARG00000103783,-0.291672067979167,0.24988762419504804
ENSDARG00000103785,-0.5286636293384016,-0.17673904983111635
ENSDARG00000103786,-0.912765620830912,-0.8681904845464752
ENSDARG00000103787,-0.3353716653417654,0.17122062958916
ENSDARG00000103789,-0.9382566714825092,-0.9140788786080627
ENSDARG00000103791,2.114141367107999,4.580776784349126
ENSDARG00000103792,-0.9566633191228756,-0.9472140958189309
ENSDARG00000103795,0.0106956768639033,0.7942029769246505
ENSDARG00000103799,0.7299055031091315,2.0889077096085056
ENSDARG00000103800,-0.8626792122772483,-0.7780261015928772
ENSDARG00000103802,-0.591463413569327,-0.2897897547690391
ENSDARG00000103810,-0.8738720134923987,-0.7981751209422093
ENSDARG00000103811,-0.0726418309561299,0.6441807416223687
ENSDARG00000103813,-0.8746881672424109,-0.7996443418624171
ENSDARG00000103814,-0.3486666845892869,0.14728724643343555
ENSDARG00000103817,-0.6909389109072878,-0.46886322191272106
ENSDARG00000103818,-0.6405895685151022,-0.378225511603608
ENSDARG00000103819,-1.0,-1.025227776643269
ENSDARG00000103823,-0.9352625179005696,-0.9086888732557195
ENSDARG00000103824,0.7190113615013053,2.0692963303093417
ENSDARG00000103825,-0.4895843228941866,-0.10638939503360784
ENSDARG00000103826,-0.644070009027846,-0.3844909193319745
ENSDARG00000103827,-0.4597267956929406,-0.052640571862622186
ENSDARG00000103829,-0.4207948985427445,0.017443720166409923
ENSDARG00000103830,-0.90660336331785,-0.85709733248565
ENSDARG00000103831,0.1779343928049671,1.0952622076463367
ENSDARG00000103833,-0.1557193497291303,0.4946265325307364
ENSDARG00000103834,-0.2961107377358896,0.24189723456028522
ENSDARG00000103837,-0.8251218709973458,-0.7104162529399853
ENSDARG00000103838,-0.9721714885474328,-0.9751315402371489
ENSDARG00000103840,-0.113463282899854,0.5706949171829439
ENSDARG00000103841,0.0213723935894584,0.8134229530285195
ENSDARG00000103843,-0.8617344971993406,-0.7763254475726304
ENSDARG00000103844,-0.2520126013059059,0.32128166988774537
ENSDARG00000103845,0.0948428476334668,0.9456827485596995
ENSDARG00000103846,1.2886868885546114,3.0948129098319908
ENSDARG00000103847,-0.8678404855675478,-0.7873173052330052
ENSDARG00000103848,-0.8665460569257224,-0.7849871050222513
ENSDARG00000103849,0.7447656129317031,2.1156585322661
ENSDARG00000103850,-0.7507178925690254,-0.5764759486138208
ENSDARG00000103851,-0.0592095780957415,0.668361169523004
ENSDARG00000103852,-0.6261523324630174,-0.3522359364317933
ENSDARG00000103853,-0.2421715163867696,0.3389973611291567
ENSDARG00000103854,-0.9383234125130672,-0.914199024252594
ENSDARG00000103856,-0.1247388698480788,0.5503968688903204
ENSDARG00000103858,-0.8173283247697435,-0.6963864930325803
ENSDARG00000103860,0.8691605573644483,2.3395914060977008
ENSDARG00000103862,-0.5792222844506003,-0.2677535600104797
ENSDARG00000103865,-0.6688800100558866,-0.42915330376655964
ENSDARG00000103866,-1.0,-1.025227776643269
ENSDARG00000103868,-0.9208843235785958,-0.8828055836275822
ENSDARG00000103871,0.0277012128536311,0.8248159456637887
ENSDARG00000103872,-1.0,-1.025227776643269
ENSDARG00000103875,-0.7436589467646326,-0.5637685992323205
ENSDARG00000103878,-0.8393687415782006,-0.7360631366363127
ENSDARG00000103883,-0.3806454490823092,0.08971982142945455
ENSDARG00000103885,-1.0,-1.025227776643269
ENSDARG00000103887,-0.6939739964610955,-0.47432691204489036
ENSDARG00000103889,-0.0782936150947606,0.634006531808531
ENSDARG00000103890,-1.0,-1.025227776643269
ENSDARG00000103892,-1.0,-1.025227776643269
ENSDARG00000103893,0.3881273077936434,1.473646584335406
ENSDARG00000103897,-1.0,-1.025227776643269
ENSDARG00000103900,-0.4884538431189751,-0.10435433174364854
ENSDARG00000103902,0.1853494920372944,1.10861069611115
ENSDARG00000103903,-0.9893898311813932,-1.0061275985273197
ENSDARG00000103906,-0.993716069659257,-1.013915591999616
ENSDARG00000103907,-0.7352398726160841,-0.5486127785702911
ENSDARG00000103910,-1.0,-1.025227776643269
ENSDARG00000103914,-0.453738409525746,-0.04186041893801269
ENSDARG00000103915,0.2978412797006974,1.3111157851145017
ENSDARG00000103917,-0.4075040742117249,0.04136955173141623
ENSDARG00000103919,1.4041019303746105,3.302580372697977
ENSDARG00000103922,-0.1596938476845847,0.48747173413228595
ENSDARG00000103923,-0.6507933217647658,-0.3965940699038296
ENSDARG00000103924,0.130624055189858,1.0100952427635914
ENSDARG00000103926,-0.2737894038044058,0.282079578608314
ENSDARG00000103927,-1.0,-1.025227776643269
ENSDARG00000103929,-0.2089361422192287,0.39882690552217503
ENSDARG00000103933,-0.7043496588995023,-0.49300493725189726
ENSDARG00000103934,-0.7847573752618767,-0.6377530303948445
ENSDARG00000103935,-0.4189681755994255,0.020732144147439978
ENSDARG00000103936,-1.0,-1.025227776643269
ENSDARG00000103937,-0.2142720561766473,0.3892213178316808
ENSDARG00000103940,-1.0,-1.025227776643269
ENSDARG00000103946,-0.8543164468980383,-0.7629716466623684
ENSDARG00000103947,-0.2742099764477718,0.28132247355783657
ENSDARG00000103949,-0.6591615255754852,-0.41165831497173194
ENSDARG00000103950,-0.9561702174561972,-0.9463264257145391
ENSDARG00000103951,-1.0,-1.025227776643269
ENSDARG00000103952,-0.9297865964628548,-0.8988312473689495
ENSDARG00000103953,-0.2815793909727644,0.26805622563624065
ENSDARG00000103954,-0.8903008467716707,-0.8277499229303773
ENSDARG00000103955,-0.9883743119627428,-1.0042994845464772
ENSDARG00000103956,0.3310005229550063,1.3708082804154915
ENSDARG00000103957,0.2698305118670522,1.260691455027605
ENSDARG00000103959,-0.599766524840647,-0.3047368217676944
ENSDARG00000103961,-0.9852764272010356,-0.9987227447468684
ENSDARG00000103962,-0.3422243670503928,0.15888455601220433
ENSDARG00000103964,-0.8919328945271872,-0.8306878971847959
ENSDARG00000103966,-0.7730564896161726,-0.6166893693195016
ENSDARG00000103969,-0.9118172823082128,-0.8664833076855374
ENSDARG00000103971,-0.994739185883631,-1.0157573819327403
ENSDARG00000103972,-1.0,-1.025227776643269
ENSDARG00000103973,-1.0,-1.025227776643269
ENSDARG00000103976,0.1610251095786281,1.0648225108839513
ENSDARG00000103977,-0.2818854248531363,0.26750531059195154
ENSDARG00000103978,-0.2613874743300797,0.30440524241167055
ENSDARG00000103979,1.2082950061592057,2.950093320626592
ENSDARG00000103980,0.3365517983526055,1.380801556741019
ENSDARG00000103981,-1.0,-1.025227776643269
ENSDARG00000103983,-0.6057509793171386,-0.3155098969545217
ENSDARG00000103984,-0.646009241848549,-0.3879818809667006
ENSDARG00000103985,-0.4531101265824322,-0.04072939865646338
ENSDARG00000103988,-0.8867731766857989,-0.8213994936274717
ENSDARG00000103991,0.0349956162950355,0.837947160384528
ENSDARG00000103992,-0.9777443518049456,-0.9851636785239268
ENSDARG00000103994,1.2310783487895205,2.9911073619444433
ENSDARG00000103996,-0.7395287068694237,-0.5563334378311423
ENSDARG00000103998,-1.0,-1.025227776643269
ENSDARG00000104002,-1.0,-1.025227776643269
ENSDARG00000104004,-0.9911851991344928,-1.0093595779872253
ENSDARG00000104005,-0.9501001695551196,-0.9353992672437323
ENSDARG00000104006,-0.8009423928418512,-0.6668889210552419
ENSDARG00000104007,-0.9880016305981624,-1.0036285922576103
ENSDARG00000104008,-0.9024398462708368,-0.8496022663329529
ENSDARG00000104009,-1.0,-1.025227776643269
ENSDARG00000104011,1.6348620599423145,3.7179893687427223
ENSDARG00000104013,-1.0,-1.025227776643269
ENSDARG00000104014,-0.8473934282296061,-0.7505089901365637
ENSDARG00000104015,-0.855271776153001,-0.7646914080762646
ENSDARG00000104016,-0.6889409488309527,-0.46526653724357714
ENSDARG00000104018,0.8079701205218063,2.2294378107432506
ENSDARG00000104020,-1.0,-1.025227776643269
ENSDARG00000104022,-0.8148431126070959,-0.6919126721373604
ENSDARG00000104023,-0.9274844063504958,-0.8946868984943377
ENSDARG00000104024,0.0609059576657141,0.8845903518064339
ENSDARG00000104026,-0.8201699752800808,-0.7015019659170022
ENSDARG00000104027,-0.3854730822687184,0.08102922891247401
ENSDARG00000104028,-0.0823550641911253,0.6266952059968826
ENSDARG00000104030,0.8501974589358848,2.3054544791733464
ENSDARG00000104031,0.2864583736244163,1.2906245434338968
ENSDARG00000104034,-0.8047523153245765,-0.673747454531203
ENSDARG00000104035,-0.9892313281677853,-1.0058422651039232
ENSDARG00000104037,-0.6914052899400133,-0.46970278655555503
ENSDARG00000104038,-0.9707524703468886,-0.9725770568124706
ENSDARG00000104039,0.0049523577591417,0.7838639880025038
ENSDARG00000104040,-0.634567901500217,-0.3673854472742314
ENSDARG00000104041,-0.9329322734198732,-0.9044940215624121
ENSDARG00000104042,-0.3671274266540088,0.11405464970317086
ENSDARG00000104043,-0.7121970287301688,-0.5071315891525349
ENSDARG00000104045,-0.4704669958699344,-0.07197482939317007
ENSDARG00000104047,-0.0519505386888568,0.6814287227346972
ENSDARG00000104049,0.6303483284339149,1.9096872088297991
ENSDARG00000104054,-0.9841713048243956,-0.9967333292536175
ENSDARG00000104057,-0.8341954735070035,-0.7267503402717405
ENSDARG00000104058,-0.2283007067334986,0.3639672687262249
ENSDARG00000104064,-0.8885197013271856,-0.8245435464983251
ENSDARG00000104065,-0.1103590918437638,0.5762830094264229
ENSDARG00000104066,1.1596747550056496,2.862568279983831
ENSDARG00000104068,1.3266751868376352,3.1631985572172736
ENSDARG00000104069,0.5172760064671661,1.7061370555314403
ENSDARG00000104071,0.5512217828945319,1.7672454494817658
ENSDARG00000104072,-1.0,-1.025227776643269
ENSDARG00000104074,-1.0,-1.025227776643269
ENSDARG00000104076,-0.6152247774091958,-0.3325644070274909
ENSDARG00000104077,0.4698975308328602,1.620847430177841
ENSDARG00000104078,-0.6299031514208011,-0.3589880731224662
ENSDARG00000104080,-1.0,-1.025227776643269
ENSDARG00000104082,-0.9698216200336556,-0.9709013618177916
