Gene ID,Median RPKM,Mean RPKM,Sample variance RPKM,Difference RPKM,Median log RPKM,Mean log RPKM,Sample variance log RPKM,Difference log RPKM
ENSDARG00000005451,16.615936962550002,15.05879980006297,93.74622461609623,34.651312045448314,1.2231307247072722,1.0250096466687029,0.22055581442652886,2.2200894354123966
ENSDARG00000005453,0.0058755323318272,0.0300243767019715,0.00281264719225202,0.2245684326786154,-0.9752043930655444,-0.9100611687701778,0.017957485527842112,0.5113062783363207
ENSDARG00000005454,0.4555776071304089,9.969427383685419,679.848823041318,138.0723457351057,-0.2552552670663201,0.08387751033232729,0.7637648438326423,3.14042113061825
ENSDARG00000005456,0.1344186438923814,0.250940869815056,0.2627429608501257,3.0170814903779726,-0.6300078507700342,-0.6166667650245695,0.10408244295039933,1.4810206725069497
ENSDARG00000005458,0.8953768119591277,1.0693090213164893,0.5610324534291676,2.816032553084912,-0.0020124806861239,-0.029421802604489882,0.09644295280691352,1.1992262130437035
ENSDARG00000005463,0.9953864094492988,1.2032157360853721,0.6427066652883497,3.5475943963421663,0.0395673482982707,0.01938703533039491,0.10291402523488549,1.5052266597043777
ENSDARG00000005464,0.786938366271162,1.481726781298213,2.4166781921101252,5.899217863073262,-0.0521065584302168,0.006895792396605284,0.18056130205179163,1.7780946337348364
ENSDARG00000005468,4.524109890387467,5.408549559101968,15.056628478029122,13.477527066809566,0.6650281463946969,0.6130302995667527,0.1352002056098088,1.55266162646268
ENSDARG00000005476,0.0269687064148475,0.10845088074423055,0.03132263011109725,0.7050056867030854,-0.8963033050758035,-0.7770320193257383,0.06847431498719339,0.9031561955976599
ENSDARG00000005479,0.073206651230329,0.17846333634763686,0.057384685278157925,0.899673374363999,-0.7614354348523483,-0.6734301205976122,0.0917490564398782,0.9989424153008847
ENSDARG00000005481,4.590364606409039,10.719483626032911,387.8368043804016,86.43963992007649,0.6712066039937191,0.5686233922073644,0.48312288082334826,2.937215083824929
ENSDARG00000005482,0.0794058855437871,0.17070837792873692,0.04058785586434172,0.8705447224565832,-0.746163313704064,-0.6515150030782969,0.0653938127270313,0.9389969940887334
ENSDARG00000005485,0.0143363434628679,0.3668571660627079,0.6454853550471248,3.477942203800667,-0.941815700868395,-0.675732902225591,0.22229898971395293,1.5536333209230326
ENSDARG00000005500,0.4380329194062193,0.6797464547647099,1.2938183001630923,6.5920332144915275,-0.2691911513241513,-0.27984765667135914,0.1144781324386114,1.6521983734194456
ENSDARG00000005510,0.0,0.07720341340776736,0.0844678054355721,1.7212538747247927,-1.0,-0.8821573916805469,0.058970946419950744,1.2603704887422504
ENSDARG00000005513,62.07585435577605,54.83021942036008,1693.1757978128344,124.7122322068018,1.7936217616050194,1.437914235743239,0.484995306257142,2.100709460382292
ENSDARG00000005518,0.0361661579501422,0.3151951243274993,0.46391775957227643,3.259157405191712,-0.8659308163716108,-0.6611965347560821,0.17675040994014227,1.5262303547212501
ENSDARG00000005522,0.0818367271410773,0.2081009748483219,0.0924397835339912,1.0872423858750606,-0.7403183940305655,-0.6568581120286968,0.11054667846021599,1.0745393930082785
ENSDARG00000005526,0.0177238358088051,0.7128586779008076,4.717053775662005,9.690440530893488,-0.9291355956765908,-0.6994200930237107,0.28937210048847156,1.990802233767567
ENSDARG00000005536,1.3036237026716184,2.2275621644849117,6.85727391064868,10.147754437281499,0.1472506934366245,0.15015915500572186,0.19810360156980306,1.7388100862144218
ENSDARG00000005540,0.5923517969171064,0.6662398666447815,0.40027140634019925,2.313771917725278,-0.1596731762987265,-0.28141753617617693,0.1732379130597095,1.371464452276264
ENSDARG00000005541,0.0619114592319796,0.19426153541168875,0.1393505642100129,1.5105077979297736,-0.7907224131051812,-0.7001201481735962,0.10895168751488295,1.206962831974507
ENSDARG00000005544,0.7662094362342275,1.0649177721904242,1.0637339969548696,5.329621328724277,-0.0623770895023516,-0.06876922817280791,0.1243703965840682,1.5162743499323588
ENSDARG00000005547,0.4794252678014687,0.6671649425531124,0.6528576897496827,4.2326443374727285,-0.2370025698373445,-0.2879369055601927,0.15559314467364613,1.6367530396891938
ENSDARG00000005549,0.7985995091873138,0.9938525437420248,0.8208908338939667,2.946305078920489,-0.0464338229534312,-0.16119642412630905,0.2223345422945595,1.4656100016490559
ENSDARG00000005559,0.0422730757416583,0.7142682153394657,1.8913716879008597,5.162711281956804,-0.8468772795585474,-0.5577138803484509,0.34520115161926923,1.7212095448049647
ENSDARG00000005560,14.312429972562036,24.838164488810804,919.3972737795139,102.2989745629707,1.1587372101481137,1.0511020954923893,0.42335506251518285,2.658906636565471
ENSDARG00000005561,0.2835742889848783,0.3822103366197197,0.11682412018132775,1.2812681497404736,-0.4161505113194583,-0.43609237162829706,0.1186255893069599,1.1402779976574928
ENSDARG00000005565,0.6422856842987789,1.5365415752764697,5.196803954290264,9.0758289027579,-0.1294289151579405,-0.08581469631221728,0.24594599533423758,1.8763653662146558
ENSDARG00000005574,0.0465833367422347,0.4761747083064876,2.500285006357845,7.622107469176056,-0.8339153964903314,-0.6787613142967234,0.18799807544014657,1.887735841440498
ENSDARG00000005576,2.138662269269001,2.3567789263349654,6.599799528741169,13.688585402734558,0.3499885796638219,0.18503791891531898,0.20739785954115014,1.744722229524268
ENSDARG00000005578,0.3611925285774233,1.797613656775749,10.213933759432324,14.574393820908693,-0.336117736988527,-0.21171419150615603,0.4251464816723111,2.1543192599958427
ENSDARG00000005586,0.007685793797597,0.10504252673113722,0.02432402954569569,0.6133692062797251,-0.9678415862308452,-0.7782400723456354,0.06983012720818156,0.853314358392532
ENSDARG00000005590,0.3119891304619548,0.7057520926004928,1.2668029507526444,5.77474674781994,-0.3851142418374115,-0.3504342731632682,0.20791077420625903,1.7323115767051207
ENSDARG00000005595,0.0146980798980216,0.15735241656869053,0.3727327774726021,3.5746479915662093,-0.9404438523400024,-0.8296829917842076,0.09693067396529174,1.5652157427011941
ENSDARG00000005606,0.6846494631032964,1.317940108366767,2.944648506599826,7.8581072315381215,-0.105324318082951,-0.06490767725582508,0.1791608525441118,1.7453673656236752
ENSDARG00000005612,2.1631211493165514,3.2709795909707804,35.81468145636122,35.16154667152249,0.3547078032129527,0.1961298168539421,0.32304378169827375,2.5473013577697623
ENSDARG00000005619,0.2184096010098731,3.9132705337464655,68.29402836927724,39.95861560316395,-0.4970138454483636,-0.08436726668695675,0.5961207974249206,2.6026959363131317
ENSDARG00000005625,0.5063684217951675,0.9944309482804616,1.3753520633192833,5.462276465818835,-0.2172634237961929,-0.12715691108523935,0.1392105625741458,1.5672275569137444
ENSDARG00000005629,0.1215814872568767,0.505731830961501,1.2917287646657702,4.994262103142629,-0.6544665269672412,-0.5660490094034204,0.2174847754679908,1.7070812859397617
ENSDARG00000005640,0.7092828641378475,1.2198619460432627,2.5144627181249897,8.930446792918628,-0.0918996553187588,-0.04743371711090041,0.13315766713527005,1.8389111397489717
ENSDARG00000005645,0.0278897854603104,0.07487451017746356,0.014424030188414507,0.4643848229720313,-0.8931641411771218,-0.8193374433643106,0.044221953337419184,0.749714316262992
ENSDARG00000005648,0.0226111467606705,0.07031437525176021,0.015745935657587112,0.5300153542414631,-0.9114700456692068,-0.8367275082108767,0.04728518211994107,0.7993511338680003
ENSDARG00000005651,1.0264974337222004,1.647000475211978,4.150149200510178,7.451244742800743,0.0517302066931768,-0.024394318865690056,0.2677508558341987,1.8780185463805061
ENSDARG00000005652,0.2023248070667929,0.19300383953005462,0.018371373447956998,0.566550790667375,-0.519526215606837,-0.578877042988999,0.042109062535925085,0.7716767555570885
ENSDARG00000005670,0.025729527852021,0.1355397970220896,0.10754078786611813,1.5382983547822735,-0.9005627153352779,-0.781478236590223,0.0878968375520424,1.2143929951266952
ENSDARG00000005673,1.0943622972824822,3.0319881512509124,22.10714233577878,19.637244694617525,0.0771360854565786,0.11313158841688757,0.3294750000811976,2.0576137096092055
ENSDARG00000005675,3.726875653366092,7.4809495271027515,90.60186591256458,51.52956215346575,0.5828443509273212,0.6823295180619627,0.16032372949285587,1.9408172155377275
ENSDARG00000005679,0.4534269371077038,0.6513942747454675,0.3368968234982864,2.023080546088654,-0.2569397061409937,-0.2632673325935663,0.13606215949798436,1.2195016666194463
ENSDARG00000005690,1.0408534133667204,1.5904276469840628,3.1483042844743223,7.107953562407098,0.0572298461222603,0.035366620885042714,0.1791384227767062,1.6717118139711558
ENSDARG00000005699,3.58021539650197,5.353474683273491,39.190517807380985,28.173811496108197,0.5658732379057586,0.5378730939550448,0.18119082297879668,1.8781826745646173
ENSDARG00000005704,0.1051607553021453,0.732826891925059,2.4741382648817707,6.582122501125487,-0.6879057107422264,-0.5001943360550705,0.2853316799464074,1.8249144331511338
ENSDARG00000005713,0.4646131361932707,1.065661551434655,1.8652702874490976,6.189028666467209,-0.2482490218499484,-0.11948504848187609,0.13826978771166404,1.450846341822166
ENSDARG00000005738,0.8027508811357057,1.2916287671649131,1.3778073870558412,4.594772014828174,-0.0444320790050537,0.0004394605443776093,0.1370704379021445,1.5252077904150108
ENSDARG00000005739,0.0229923550109856,0.49077521735444846,1.1956184579005842,3.438804443601238,-0.9101218827047416,-0.6821112845280963,0.2735283536617507,1.5488565639340803
ENSDARG00000005749,0.1588087805119075,1.162232400565838,5.562566964307256,10.49256055312888,-0.5870209936015508,-0.4361242405639352,0.40961938710507445,2.025000955355545
ENSDARG00000005754,0.1415168412572684,0.2413440952733441,0.08611952670776557,1.3229165901622058,-0.6170525799845815,-0.5841945585806889,0.0956764968964268,1.151172488482888
ENSDARG00000005762,0.026693759791955,0.04895869031688524,0.006025717048616492,0.38680573568177246,-0.8972447754453704,-0.8622287000408502,0.02555104007780375,0.685447118092253
ENSDARG00000005772,1.4706659285906587,2.169178619060921,5.095638856466307,11.529762563336966,0.1960838229788992,0.1619132649251574,0.20929589161496415,1.9376753584975668
ENSDARG00000005774,6.529480304208962,10.795852395858615,151.13128466442802,58.54757453820507,0.8214794846852225,0.8130496458390594,0.2222464117569445,2.1032084489274028
ENSDARG00000005775,0.0102214013578456,0.5156060516592302,1.4794989491679194,4.764826134746139,-0.957734071643785,-0.6789690817305464,0.28219958601367146,1.6870673235211964
ENSDARG00000005776,0.0,0.7069712683853902,16.19635370649103,23.83397195634789,-1.0,-0.8550573661351921,0.16837041659399224,2.3790147778269963
ENSDARG00000005783,0.000787113103584,0.00887855624810336,0.0005670281525332865,0.1243220237685583,-0.9965949943368398,-0.969875596192661,0.005034813367527568,0.35087191438371557
ENSDARG00000005786,0.0193292991136195,0.0451642654042879,0.0024101537868411443,0.1684970984728045,-0.9232529102180465,-0.859700957045795,0.018243918640510882,0.4289395968361003
ENSDARG00000005789,0.1336097149051112,0.21529085362501385,0.043903739734171394,0.8437483719363206,-0.6315091005923764,-0.5776028988344198,0.06326489340559263,0.9629290232143873
ENSDARG00000005791,40.50822361583888,50.15251274629616,1989.1583073122374,135.4643713101107,1.6086139919349394,1.1786524958690767,1.045470898578058,3.069079997238675
ENSDARG00000005799,3.58665250346573,6.571538182290668,41.01158834238941,22.357898237548337,0.5666322038009624,0.6428015161684185,0.16693250412765254,1.576636815641899
ENSDARG00000005800,0.0718249008103815,0.18641150428633696,0.0711434751629336,1.3155572631578698,-0.7649138981246577,-0.6573360351938562,0.08490303750354618,1.1430650730929017
ENSDARG00000005821,0.7018752108539618,1.327348056831111,2.292889595420186,5.845650182532627,-0.0958932120827733,-0.06565702366226184,0.21417359302348768,1.7741993535293714
ENSDARG00000005823,0.6771566411837056,1.0942315854961848,1.20414464716263,4.925994230915764,-0.1094914373825234,-0.09476908191953021,0.1644027907956329,1.5014869306342993
ENSDARG00000005827,3.34647196832352,5.096213626578357,16.92083770292367,16.0209279651274,0.5373747505360168,0.5813557655921373,0.14051643775293404,1.894374718375761
ENSDARG00000005828,0.1836661375411378,0.9004882915526297,4.031018801989846,11.114294522317657,-0.5471925047285354,-0.4114515913626341,0.30301533717383133,2.049771957838603
ENSDARG00000005834,0.1313823087205105,0.3565412267448183,0.29444598667093635,2.8746787104671765,-0.6356698498733737,-0.5077443032843174,0.12250709126117815,1.4618768730365286
ENSDARG00000005840,3.019800785056137,3.9572282262528997,13.700219859896167,11.694541279118988,0.4941268630206619,0.2652589260191443,0.47440969828435053,2.071681054689914
ENSDARG00000005841,0.0902440533345478,1.0705951578242119,6.523792332866568,13.871616940834189,-0.7206889095605685,-0.41571541629855824,0.3519375867394572,2.1452466700974098
ENSDARG00000005842,0.9445435414967585,1.4261157399842377,1.8038659244760733,4.984448564345087,0.0189265481340824,-0.04176781347984499,0.25519406230230157,1.70624385825221
ENSDARG00000005853,0.1295558198095094,2.1903719173758733,25.033158268342042,20.966179202682028,-0.639111692315882,-0.3959956557335123,0.5103460745375683,2.323585774257279
ENSDARG00000005861,0.0853783156389037,0.09974840596893333,0.00591156153291571,0.2987179181661948,-0.7319410681911954,-0.7284353251381109,0.02525861807311737,0.5836440892270287
ENSDARG00000005867,0.8117993279629255,1.2575274510931937,1.268131242549116,4.461062333187637,-0.0401007322284858,-0.006529273845874779,0.12909338876364354,1.4104479209268344
ENSDARG00000005870,3.467602878315435,3.8880476917285463,7.37658171794644,13.996113463101969,0.5523765056382578,0.48770420901350403,0.13277058989343998,1.908249402489547
ENSDARG00000005883,0.0201637859424797,0.26488141773069734,0.6537250110583085,4.647356221803837,-0.9202263970174556,-0.7328459804925749,0.15164363655125243,1.6764518205869887
ENSDARG00000005891,6.536496625928389,13.751525961757125,351.4846336778168,81.33996851336732,0.8219388779294863,0.8833804748317614,0.21880194172035083,2.085457823963876
ENSDARG00000005894,0.2069152460033295,0.9063750201656396,2.2574262630133126,7.502408130410304,-0.5129815374702332,-0.32073918110598526,0.2569941809573298,1.8715928766785959
ENSDARG00000005897,1.0081660488303512,1.4748845824556474,2.174804556147483,6.83254405565408,0.0446048404354168,0.06457218195720306,0.11964762775265984,1.823797953457678
ENSDARG00000005908,0.7272715174790619,1.1415731147090227,0.8162508980872537,3.7611960663693553,-0.0823519279446116,-0.0132196950296361,0.10582721445646531,1.5867218550766122
ENSDARG00000005915,0.0281151575424616,0.07520413865386857,0.018194899830675806,0.7179792037501216,-0.8923994850279826,-0.8147306161404057,0.03709301964975222,0.9046017923225395
ENSDARG00000005924,8.475291903870408,15.210300327602758,253.74817816742984,64.57339600449797,0.9332489123978948,0.8978515241276387,0.34581331521629893,2.649617405562484
ENSDARG00000005926,4.126560630863109,6.787139937229459,31.016009617993653,21.145488944091323,0.6259871033981277,0.656020590797825,0.194585891618503,1.5015515485905582
ENSDARG00000005927,1.3513482942282176,1.6237540657000826,0.7610292433460033,3.201657532012068,0.1617716468347037,0.16332788126611172,0.08127684418248604,1.1810380333181059
ENSDARG00000005941,0.5914793557146584,0.6874380174293333,0.2639725314673297,2.0220320107802974,-0.1602207813291347,-0.20028825089892816,0.0939635651660474,1.1759393261902162
ENSDARG00000005943,0.0257960502007018,0.048122565457238815,0.004571897779275215,0.354220788531091,-0.9003329948444031,-0.858761464673597,0.02229688559742021,0.6572670068932593
ENSDARG00000005945,2.657756848193604,3.190291016593341,7.105763898583619,9.235018633218253,0.4405559717227147,0.3512589508664437,0.1729538082309782,1.4070822252528064
ENSDARG00000005948,0.6677589480587266,0.7793197898668646,0.49913548262563406,3.4962129512652105,-0.1147751132503994,-0.1668453774504545,0.10608899453881061,1.4665434901962717
ENSDARG00000005972,0.5339171527606439,0.5345386304847913,0.26937543759824456,2.6234921369606745,-0.19796749677115,-0.33408718862686554,0.13599416943775158,1.393422644839052
ENSDARG00000005980,0.2608742687212808,0.3605735481621075,0.1333916256725158,1.3319796236232597,-0.4426440831684015,-0.45122398247912726,0.09951743931532857,1.1283430630774298
ENSDARG00000005989,0.4828899350243848,0.839302596751755,0.8562326918597235,3.257933782541358,-0.2344134437388998,-0.217554164772907,0.1774154651262984,1.4782062280409016
ENSDARG00000005993,0.1314277335717391,0.9973392603813537,7.111030542846885,15.326051036494434,-0.6355845977807636,-0.4111541258115056,0.28619457096454626,2.1882547638754115
ENSDARG00000006003,1.0059182245802665,7.691237150514453,398.88435812814447,109.1306852024114,0.0437230149193576,0.1808441642732768,0.5945781248934264,3.038344657984769
ENSDARG00000006008,0.0051572828052796,0.15703207093172245,0.22758210084424077,2.2253639576824256,-0.97816064430321,-0.8251043498945808,0.11574007233095368,1.3664909367711804
ENSDARG00000006010,2.511087920708245,4.012732685805477,21.318539935612364,23.707144120133076,0.416821495658858,0.37381164545742346,0.24666769513565628,1.9884853425433602
ENSDARG00000006011,0.8401890828248172,1.7728497103834704,6.365215285110493,10.634120084523754,-0.0267847960072289,-0.013477800631627184,0.24345526661684797,1.9014798703393287
ENSDARG00000006019,9.867413061919498,12.523762620675912,149.00709347522402,58.74630949608356,0.998582456334102,0.9029727030689593,0.2152710747796529,2.0372273960572733
ENSDARG00000006025,0.1681535273808657,0.4097516473227977,0.21253122317456266,1.5128567497392846,-0.5716164858089876,-0.4468601364760366,0.13075276974407293,1.1566822832398016
ENSDARG00000006029,0.8671383595050784,1.9434872080045436,7.632384359415785,11.494340580809398,-0.0145113909933186,0.022574422659049395,0.26145324797709224,2.0147568388326125
ENSDARG00000006031,3.7942000958892352,6.278449712450111,38.63997013767152,20.767141347620786,0.5904182631336535,0.575718118785895,0.2389716993185551,1.919050764794047
ENSDARG00000006038,0.4167835344742131,0.5534581867171261,0.3342202661442108,2.4749875932442236,-0.2866913320890343,-0.32915617109037254,0.1305027228515279,1.3037925552905132
ENSDARG00000006040,0.8970736010438606,1.0157874075444047,0.7282552449533275,3.767304329470801,-0.0012727821623481,-0.10183458300738865,0.1616976203265196,1.5347743918721553
ENSDARG00000006044,0.0521861811202989,0.08613815999864069,0.008644295341029524,0.4040430396234694,-0.8176247807826983,-0.7687313285507418,0.03027189232848269,0.6967401804087964
ENSDARG00000006062,1.9873197593108116,2.8493723860083784,9.763337978122992,17.280758966467793,0.3195889843155074,0.3270665892660283,0.12147561664111303,1.71260107177357
ENSDARG00000006065,0.0020934892385493,0.010950292752598467,0.0005840019459178494,0.1131487831262528,-0.991001953093602,-0.9621480772304769,0.005561472303408833,0.32868285758806715
ENSDARG00000006074,1.564538042424245,3.284343782313101,16.707556141462742,15.385035089007433,0.2212937252518502,0.2528322656043786,0.2510341265297764,1.7535447448622137
ENSDARG00000006092,5.360578570078373,9.26084739629823,357.08251747616924,113.2770741736237,0.7372386603751481,0.7244058508569658,0.15688592721188585,2.115165026085493
ENSDARG00000006093,0.0445422781770066,0.3642363852770653,0.48790599255223405,2.3873259949814107,-0.8400051045100455,-0.6425489571446841,0.21214022478764252,1.3957327086890687
ENSDARG00000006094,0.1371538961563432,0.2906929507529811,0.11471500614958964,1.3870672862505802,-0.6249697360118945,-0.5319505820030509,0.1003907453765338,1.1109120537522712
ENSDARG00000006110,0.029473395561802,0.11001632414520847,0.09870302849225968,1.819372688759465,-0.8878194620669579,-0.809148985737915,0.06577923619549601,1.283159310825443
ENSDARG00000006120,0.8281648777726649,1.7401926463971786,7.370121350688802,12.757464135318411,-0.0323748695284067,-0.05269224526933688,0.29582140648977995,2.1091553215713867
ENSDARG00000006124,1.349918771812114,1.8989440621703955,4.346098882666373,9.63719336312882,0.1613436726198656,0.013629125441816466,0.343108682178419,1.9884337943984192
ENSDARG00000006125,5.559397297776198,7.154138926448264,63.16430427489628,43.56872823847203,0.7527701830986621,0.5680186202163855,0.4057405708012425,2.477493212536527
ENSDARG00000006128,0.1598599060934395,0.3000699308057874,0.10430001154254948,1.1182528024609537,-0.5852607228291308,-0.5142896193307152,0.0973512581863975,1.0462007290289077
ENSDARG00000006137,0.1132469339606024,6.614004214630948,549.3610744879902,118.27612037836543,-0.6711172043506581,-0.4146287974564813,0.6196568225282059,3.073264102438693
ENSDARG00000006169,0.4114065611969676,0.47555407821282814,0.1170607549055099,1.5652535646123615,-0.291233704402451,-0.31512808400597214,0.07230012039905832,1.094114386130859
ENSDARG00000006174,0.04489357295649,1.3347228736041474,34.32447741799864,34.519389813932136,-0.8389508780998101,-0.5929063822507644,0.31916649109472744,2.5393194089241935
ENSDARG00000006181,0.0545242146524285,0.18827614304191947,0.14960577476925235,1.876598602077024,-0.8110034549711047,-0.7115546738173998,0.1064616436398739,1.2959184838800253
ENSDARG00000006192,0.3038466868888136,0.36458543390495385,0.07403955478599662,1.1323300156951408,-0.3937834756693886,-0.3960791385522739,0.055254264855539685,0.9730906235556351
ENSDARG00000006196,2.79487584111507,3.3306808760798936,6.5089608511489825,8.701956026134834,0.4616299419235886,0.36588443957729516,0.1969533785195025,1.5469180540108476
ENSDARG00000006200,2.3364284656060303,2.9372125566033613,7.895388931739925,12.384946552143619,0.3867536648662436,0.3463832016949461,0.12132874031711764,1.5235763527079547
ENSDARG00000006202,0.1722740703165265,0.3659780790902453,0.24430528107398267,2.0313219815032624,-0.5649937161872199,-0.4978836129761683,0.1309764243588418,1.328649064086375
ENSDARG00000006207,1.0037294479791985,5.859988400575692,187.72979880341643,71.09608513409745,0.0428626298700413,0.05397675560602255,0.6537664338550737,2.8524561137014253
ENSDARG00000006215,0.8590008294544662,1.7216942683203904,7.817920308835954,12.834428507062745,-0.0181810172012426,-0.031605516714454746,0.22809988661295702,2.0935608719965915
ENSDARG00000006219,1.8316881167572496,2.6955058257317877,7.589729968717671,11.272564138696765,0.2859370081533369,0.2936148384601842,0.141703890900925,1.911723614119212
ENSDARG00000006225,4.35240789768886,12.315945253878905,1396.6384735117867,223.032617362299,0.6485949444319211,0.4054050199876821,0.7414628296246031,3.3485630597731078
ENSDARG00000006235,1.8010501941402317,2.738219581276089,6.775506981539656,10.91105131764567,0.2789935838566792,0.27879728093791317,0.1710317498579064,1.7491347755195996
ENSDARG00000006240,0.7978398805892236,0.8692116836600916,0.44262009210210584,3.0363580972882316,-0.0468011078504187,-0.10693860045818702,0.08797288368585354,1.2164210722564435
ENSDARG00000006242,9.304660168963451,12.859768116402135,129.5999860082268,37.74417636657836,0.9733431072324484,0.9141523494122813,0.21410971588605732,1.6361550671248524
ENSDARG00000006251,1.585110992308468,1.7614024319902137,0.9589456136377287,4.315552736733587,0.2266285115928615,0.2074917030329791,0.06409492395851689,1.3295376381511754
ENSDARG00000006253,0.7835543611551932,1.1033431788856838,1.7732188585793447,5.702424836438255,-0.0537667251346422,-0.13769359033112646,0.21310773819866563,1.7636095233922324
ENSDARG00000006257,0.8059692047058307,1.7294504520139296,6.361865869978123,12.530621788571757,-0.0428865644132852,-0.02999719453696714,0.2699313027265872,2.089525447569943
ENSDARG00000006266,4.789985025471939,7.791902333435525,80.40654473898239,29.512405184287587,0.6893075291921553,0.6177056598128388,0.29743032952409115,2.069135894041934
ENSDARG00000006272,0.1275389695004356,0.2244522457692945,0.06903137050815954,1.206638136376031,-0.6429442131182858,-0.5953327175501334,0.08848757651033619,1.1161553296351858
ENSDARG00000006279,0.0852179693705443,0.2190806351421441,0.12171768862254223,1.286655920085947,-0.7323168814775373,-0.6403087353420465,0.09881717008752748,1.1419687101387213
ENSDARG00000006283,0.9728427112448662,1.636229008341663,2.2384767970236106,5.035672083908169,0.030536055008271,0.05643788791832504,0.18878446139262983,1.5542767421574397
ENSDARG00000006288,0.0107619681189974,0.02812539618344756,0.002474033690035595,0.2426602787747385,-0.9556093359200858,-0.9118675267137035,0.0138495445812859,0.5348637638732312
ENSDARG00000006290,7.915633432625528,7.811406406002726,61.72403345675728,31.14256983400304,0.9039378480156712,0.5324593000190534,0.5101717332377814,2.1830804075271786
ENSDARG00000006292,0.0228500750437739,0.17289584178682474,0.45432832678424984,3.968152816519974,-0.9106245738921872,-0.8140227573851783,0.0983751333688182,1.6093972584406866
ENSDARG00000006299,0.2799786540201248,0.5008597681286239,0.45958314620359414,2.674124394657054,-0.4202407999664992,-0.43150922915385453,0.17910207644069573,1.4406821454762146
ENSDARG00000006300,0.9070820115208884,1.0588422213392843,0.9664996227460881,3.927640154779227,0.0030648386774484,-0.15658814546684416,0.2603875095235486,1.6050506620367953
ENSDARG00000006307,1.3632016435215195,5.839748590556257,76.95686478751367,30.654027205687346,0.1653041802840562,0.22425768955137007,0.601230214699923,2.462408650232633
ENSDARG00000006308,0.0589205154313211,0.12054315343132498,0.03612643645368355,1.0018339673287104,-0.7988200350550364,-0.7357591481988178,0.05367787372444168,1.0348368658144464
ENSDARG00000006314,0.8527602575601323,2.57106334200076,18.221532602627093,19.302454991449416,-0.021016366850959,0.06918335472140263,0.30433177681447277,2.1178633707184247
ENSDARG00000006316,188.2243909763872,221.03905805132982,43362.19571423983,741.456910500313,2.274906571638821,1.8576874432377475,0.952829382288413,3.233777051345225
ENSDARG00000006332,0.7147934338019872,0.7389372407978767,0.2543871677377593,1.5443403453744402,-0.0889524795185283,-0.1697452320523314,0.09382012344441536,0.9365375017587487
ENSDARG00000006345,0.6701254648658229,0.9401293000599082,1.09997257070389,4.681771100542919,-0.1134385160481028,-0.21723704332645954,0.25328622810507734,1.6795887829570009
ENSDARG00000006350,0.0129062924134103,0.050254268354579246,0.005519520894353486,0.2954305220610874,-0.9472818536085094,-0.8623638580648839,0.03068678847489947,0.5970701881215975
ENSDARG00000006353,0.1236742166829191,0.34260602743052593,0.17905573774919065,1.5079540033819283,-0.6503840749006401,-0.5150316038087093,0.13150238715782106,1.161575206789464
ENSDARG00000006356,0.1168021519662863,1.430388547072111,7.35569169885154,9.322044895071404,-0.6639364113290148,-0.41440871402987106,0.4583074404862283,1.9741451692755243
ENSDARG00000006368,0.0992842140779453,0.11423735935751417,0.009228520633760178,0.3532094050933062,-0.700527101752925,-0.7118951724325915,0.039030131034833826,0.656298913851868
ENSDARG00000006370,0.5993421364551585,1.0032283541704847,1.4599208549081797,4.383876164640288,-0.1553103040511085,-0.15246395625528814,0.16364546628345272,1.4611085213867239
ENSDARG00000006383,0.0026441980814362,0.09651597662532448,0.05366085505481409,0.8747574438076312,-0.9886655939059464,-0.8518339179079059,0.08844585215559272,0.9888965603947603
ENSDARG00000006385,1.1395702161269077,1.958045892434937,11.384257557805002,19.23903422871289,0.0932711326470045,-0.04110940874550817,0.34989124384805814,2.2864347820730675
ENSDARG00000006389,0.3089181673864837,0.487752788016087,0.2665568594739051,2.4560419920271324,-0.3883635942135049,-0.3463899424547812,0.09578169736902825,1.2995302411341196
ENSDARG00000006392,0.7168398310095209,1.1135957494109614,1.8487900609868968,6.966888993218178,-0.0878630931960214,-0.12309273398294092,0.1955411187123472,1.731281525620156
ENSDARG00000006395,0.6715259506470364,1.1384618220985896,2.4809691143051444,8.74526717344172,-0.1126494616510365,-0.18124623298207163,0.2832098308793069,1.946710955414091
ENSDARG00000006396,0.0489988916254584,0.34424141714369333,0.7043531345107125,3.6238933415547536,-0.8268169622101263,-0.6669111907470178,0.1762434671074311,1.5709972335774118
ENSDARG00000006397,12.523711304210714,13.60507498473429,66.92316118675481,28.29229192770942,1.1011870539561333,1.0448803462374063,0.09760470687923459,1.2343525886594573
ENSDARG00000006399,16.252009648021467,20.609463038924495,512.0494416393304,138.9359377201372,1.2135711346973566,1.1767374200611547,0.13227797947110598,2.0214708913787196
ENSDARG00000006408,4.931014893511227,7.3090878180461,32.517904055117775,23.70741864812985,0.701655602986684,0.7525147680555498,0.11388625595903534,1.6351756733486853
ENSDARG00000006409,0.0998642313279932,0.3264100769471505,0.6295220261566405,4.613760368600509,-0.6992649223742636,-0.6100895849631227,0.1462227377715532,1.6733675007085127
ENSDARG00000006413,29.681550809498685,36.797218700136796,1099.882093142151,104.70425389287237,1.4739473089457653,1.1895837888380905,0.5607208662431789,2.373922145847713
ENSDARG00000006420,0.172341750864436,0.2612910348923204,0.0550604717205912,0.9199434297447,-0.5648857748182863,-0.5150258453282719,0.06087400310924242,0.9163678543192252
